engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
1474,3.74380813,8.641003602,2.244428817,77.39980148,73.75119542,0
616,3.9427568,3.374647228,3.757405943,77.33322947,80.93015045,0
600,2.920818948,5.676092599,1.298006792,76.0878562,80.7290024,1
774,3.179234282,6.30305003,3.095889582,75.67974268,72.15490214,1
861,3.03214127,2.268929917,1.243071223,76.29077419,72.02351418,1
900,2.291951624,5.169391141,0.944932002,75.77160616,83.92295425,0
614,2.203560966,5.563710593,4.285788502,86.69741517,75.35183241,0
511,3.120438713,3.536205339,2.66415618,86.22837001,80.12154551,1
779,2.745302793,19.55891794,3.178517623,87.20215732,74.89734,0
917,2.775363361,16.56563476,2.684807645,75.79342759,81.85261387,1
546,2.971991677,7.004554943,3.737391119,76.77451183,78.8944741,0
717,2.913957225,5.789489495,1.586106716,75.4157203,68.20418025,1
962,3.996573183,5.800062734,1.98626399,77.89517601,81.74399902,0
1093,2.56187634,4.608761134,1.751273245,85.73371847,92.20352461,1
729,3.845165584,10.19112589,2.362998355,77.9212023,71.67176056,1
687,3.194926199,6.362189797,1.163746692,76.86666523,71.68772704,1
725,5.179235497,6.560283763,3.936678282,77.29821921,81.90395732,0
867,4.811092764,8.162178851,1.009520188,76.892398,85.97780647,1
840,3.129240668,7.545361314,1.779439176,76.27820751,83.6589585,1
841,2.433717247,6.861732939,2.012246817,77.13829242,74.35102094,0
717,2.054772554,3.679095167,6.184046161,76.14001625,71.39399557,0
903,4.253975318,16.1493701,6.074625565,77.02127842,71.462605,0
427,4.791220304,12.8932429,3.971395958,76.67386524,74.29248203,1
792,2.401991051,8.378783825,1.092356557,77.32350571,87.15892739,1
594,4.291978275,5.957809478,2.824844078,75.48825654,78.56589316,0
500,3.549649953,6.311287153,1.80553201,73.94011503,90.62787677,0
938,4.257814388,5.077058264,3.266812559,76.75794635,77.61055596,0
673,4.540598623,7.941643286,1.89673376,76.39082322,78.88452044,1
1243,1.842339263,3.981805875,2.611941446,77.49551615,83.32810282,0
897,2.25898416,13.72090602,3.192743695,77.93964773,83.99917379,1
816,0.687282675,7.151105073,2.593425357,76.1509431,84.47345963,0
565,3.43921843,12.03562935,1.418110457,76.32795898,89.32258187,0
688,2.304395034,5.336733511,1.27181077,73.5203606,81.86174203,1
499,2.485982549,4.570066014,1.178990134,87.12888487,81.46545804,1
925,4.98861117,4.15565995,1.157723746,77.87686142,74.69141718,1
961,4.332142983,4.068593718,1.634463541,77.20618426,71.03375597,0
466,3.69271708,7.213516682,1.422286397,86.01425493,92.52140331,1
899,3.961771576,6.358314073,3.412115013,76.78144191,69.23597111,0
1147,3.041438915,7.217041958,1.496423393,76.64844313,77.31373567,0
1033,2.310467297,11.60379665,2.492930831,76.93842328,70.76006509,1
863,5.52410651,6.926636356,5.544470704,77.6325537,68.75698667,1
905,4.044413733,6.018704997,1.293147547,76.65273346,80.88493148,0
523,2.971650932,6.760780352,4.458813137,75.29382089,88.34669952,1
1341,1.913394019,6.000767031,2.522922495,77.68454621,88.73727578,1
989,3.569974743,6.329313993,5.596626072,77.48132959,89.2232492,0
722,2.368615465,3.747567112,1.356143696,78.79095829,83.20445824,1
622,2.538549057,14.24322453,1.942855835,78.2809788,72.38027948,0
1300,2.219350167,8.433284367,1.580678036,80.84323024,74.47340728,0
801,3.848380251,5.25615393,3.342257091,77.61915041,81.39050167,0
1173,3.74698226,7.109040879,0.920998466,76.91334091,79.57746133,1
1354,4.185525066,7.900314846,3.181511556,76.04081284,71.87683136,1
951,1.191360145,9.98629994,3.556036348,75.94459364,75.15201233,1
1509,2.019219865,5.066364734,1.215184528,75.30299588,90.13896995,1
537,0.436370812,13.89448336,2.017656094,78.58596049,78.01136867,1
978,2.972436397,5.611396128,1.961234624,76.87461406,76.86511356,1
556,2.81254317,7.036612483,2.125776727,77.51686399,77.4232738,1
374,2.794912917,5.861734058,0.87629272,84.06015858,73.44669881,1
823,2.861594855,10.33804364,2.326564024,76.75462997,78.38281107,1
1323,2.480524813,4.058208976,0.833757909,77.92160365,72.52936603,1
777,4.202436588,4.878076047,3.221163183,75.14880108,74.59253506,0
811,4.498407174,3.794644657,1.580223309,81.25089744,86.60779078,0
619,4.170603036,6.555199239,1.734982525,82.52450996,67.22774353,1
1118,4.288338282,2.062191531,2.109415575,78.38602439,87.08466383,0
527,2.02988996,8.303949851,1.598622809,84.17058807,77.89492684,0
498,5.643340094,5.903941256,2.61257059,80.01461794,66.58762306,1
957,3.129075992,10.8682947,2.570305537,82.01475663,78.15146867,0
444,2.059755155,5.921008857,1.348664823,77.93314175,80.83925508,1
895,2.308604285,5.742811854,2.736399803,76.00099543,81.46931051,1
451,2.607890142,10.48333267,4.594584407,78.36468442,77.337311,1
443,3.055027454,5.069361111,2.749795514,75.16724761,85.55635771,1
790,3.671562032,9.162122911,2.048472916,87.57330929,80.32402027,1
417,2.316335731,6.956494628,1.536671476,75.77990966,68.63924787,1
875,2.313780096,5.489042458,4.789947083,76.86868342,78.4144947,1
983,3.940925801,11.17355254,1.897122216,75.44639759,80.76367379,1
1023,3.526581761,7.689879323,1.681033512,82.1389393,85.68621501,1
547,3.757019139,5.929484196,2.289886895,83.65994978,90.20099102,1
899,2.825513445,5.107071503,1.085310164,76.09997989,81.67164317,0
465,4.000409539,6.526583793,2.189365572,74.54548273,72.07784994,1
850,2.656819448,4.487179536,1.639153294,77.70383843,87.95864538,1
701,3.094505229,8.524427143,1.866296853,74.71865498,77.52770485,1
1050,3.625456085,3.010514914,1.393869665,78.20135914,80.52343686,0
781,3.998970869,3.866428153,1.55783701,75.54764239,70.39191743,1
921,2.369932875,4.794583754,1.542622715,79.90723357,82.53147338,1
815,3.422208924,7.176713082,2.431909987,76.95983857,75.12341787,1
570,2.702416881,6.30579412,1.671942939,75.52934533,77.13490217,1
848,3.0937024,5.80025947,3.068754506,75.59903006,75.60038181,0
1099,3.115143037,6.086617165,1.740789316,75.32870335,79.58955321,1
1001,4.712812097,10.09360017,3.147879397,83.4949219,70.129844,1
403,1.963640474,5.337192015,2.789110699,89.42035322,85.97668372,0
793,2.928037008,4.195309561,1.333965644,74.97896863,80.61310511,1
881,2.885586435,16.4417969,3.070603983,78.0320789,84.72532733,1
690,4.34301571,8.664385416,2.799107681,78.06093704,86.97184919,1
973,2.867681164,5.455371523,2.499556551,79.43795341,83.82105822,0
575,2.789660246,8.161787156,1.849126027,77.38692193,68.42012729,0
764,2.143784388,6.61449081,1.394659672,84.06760862,82.84850736,1
735,2.382593774,5.533941287,2.309452924,75.48043373,78.79994042,1
1009,3.923805435,4.497180772,1.768298405,75.53545451,86.74686461,1
458,2.77932342,13.36280524,1.576303504,77.44165477,89.06724044,1
831,1.837292327,6.154573143,1.883470574,77.01840545,82.66083187,0
656,1.940335719,4.439177188,1.556315555,77.8419673,78.40236603,0
484,3.058464011,6.556646798,1.603734043,75.03060918,74.78104069,1
826,2.613261326,3.458233246,1.388984372,77.21168245,70.61983316,0
1185,3.102049828,5.352747304,2.375922236,75.11426836,72.78635147,0
423,0.708185901,4.830761539,3.609172155,75.72489262,83.2461548,1
407,2.114186427,7.571500336,2.917919027,77.5394571,75.8228886,1
562,4.188955892,11.34297754,0.937350922,84.43880598,87.27144577,1
993,4.589631185,5.981373028,5.091914931,76.89073111,73.19463809,0
1079,0.429415645,6.254435689,1.921522396,76.55205088,77.74906561,1
647,4.272418919,4.447126598,2.510267691,77.10013137,77.8346787,1
990,2.708299337,7.835401616,1.859362401,85.88197462,73.4532103,0
910,3.145849918,7.097565637,1.623405391,78.04531775,71.52027814,1
725,3.828372682,4.99735449,1.345250598,85.19367283,72.63084377,0
2020,2.48341279,11.08509924,2.469866156,78.88616054,71.32929922,0
743,2.18721828,11.57822571,2.923512178,75.71865552,80.99994,1
392,2.735794527,7.003601522,2.229790702,74.40516568,82.26346329,1
1082,3.199350061,7.844388988,2.719780645,76.3849602,88.9911348,0
772,1.813558367,7.969610911,2.941856754,75.47026349,73.86900716,1
967,3.767958612,10.15562084,3.454069859,77.93056777,74.42633712,0
499,3.004558573,7.097337102,1.478411006,75.90373536,76.58455769,1
838,2.99718143,12.21535239,1.980288606,74.87930529,86.5645428,1
1035,2.051059315,6.732909704,3.737503522,77.24226587,87.65884399,1
1122,3.380367116,5.252627596,1.46389222,77.48991131,75.31553049,1
820,1.982082327,8.118114426,1.399876694,85.45653349,87.37403055,0
605,4.2674707,6.836466272,1.646322344,78.30771174,80.01769982,1
633,3.339562014,1.056442029,1.39651547,85.97695796,76.68360982,0
1603,3.797821418,7.942447937,1.51695546,78.15212937,79.16223569,0
805,3.49949786,5.743040716,1.373104511,76.81145989,78.09143507,1
999,2.859133015,5.042603809,1.480673773,74.8148758,85.7417633,1
847,3.094886423,10.82401294,5.551059647,76.22554928,76.33078479,1
488,2.307125836,7.936842984,3.06590954,84.63487052,88.25338233,0
1083,4.867080395,4.984865361,2.49639962,81.90804994,81.06430222,0
1424,3.409877777,8.954140069,1.956755868,77.87995473,72.70984016,1
785,2.894921596,6.35280079,1.957729927,75.1214738,86.84168721,0
583,2.244358439,17.21850414,2.551438491,77.0533837,82.9628953,1
1322,2.630959263,5.043802657,2.103667865,87.59987743,82.22481347,0
1261,4.030530325,7.454143101,5.961709043,84.51530432,73.99271207,1
373,3.847930698,3.955485789,2.44181745,76.95408179,80.58317286,1
715,3.018940128,13.77090761,3.183512108,86.1948409,64.73551646,1
481,2.707812448,4.367934611,2.325973632,78.33289885,85.76647667,1
614,2.990673468,6.535104788,5.938035158,77.381043,75.34469334,1
669,3.08619414,5.72130492,3.175727261,78.68008216,74.28237561,1
1152,3.952010848,4.955447491,1.906075417,76.27192771,73.47915247,0
797,3.240178716,5.085261229,1.424875782,83.10301159,70.9219614,1
559,3.059736287,6.217094119,3.126374707,75.04832067,73.448891,1
496,2.001740447,10.86524769,1.415460624,74.4800354,78.36855304,1
698,4.710916484,4.048665409,2.102222623,75.69486298,80.54242006,1
504,0.494713631,4.826922576,2.457750105,86.08159575,79.12142194,1
857,4.427614157,9.328780027,2.762421744,77.47904661,67.12151277,1
426,4.954114141,11.62403103,3.155984802,76.4648956,85.78163743,1
993,3.337200721,5.12878861,1.667252863,87.36646507,75.93636813,1
658,3.762850222,7.273887228,4.464865637,72.43774354,74.85775091,1
779,4.428567856,5.829195396,2.593078579,75.97642148,75.94757878,1
670,2.691219224,5.780184784,5.936339326,75.21578214,73.36942161,1
750,4.207832374,5.771060274,1.145841435,76.91911807,75.7122308,0
457,1.912384466,7.96572501,2.696409536,76.94568108,69.57489307,1
899,3.375210443,4.996886799,2.753242534,76.40163424,79.13814063,1
1013,4.012092767,6.458260081,1.756424315,77.82188429,73.43162614,1
810,2.281542371,7.933789816,1.620095849,76.761237,76.99615168,0
656,4.241688619,12.47290465,1.815408298,76.59618202,87.47098811,1
641,0.455476711,5.587602527,2.025631227,74.64850131,78.24603415,0
693,2.750751044,3.80981655,1.013923491,77.81938658,84.80772676,1
711,4.169147816,6.579758023,2.40742326,74.1826121,71.75035745,0
546,3.858776443,6.43841203,1.597947568,76.88121418,79.30565369,0
1402,3.823560994,8.801231792,4.073269265,78.38597791,77.92468263,1
719,4.584513849,5.250556059,2.028327625,79.95860329,73.65697431,1
554,3.511495313,10.13244565,1.701815475,80.28420147,69.4511012,1
1209,2.417393474,7.522492453,3.225823554,77.07983028,81.1509344,0
617,2.123857177,5.68421678,0.350547201,75.39002923,74.91661666,0
733,2.944436095,5.148530512,2.165559185,75.33154568,84.77662982,0
426,3.047438286,3.599101304,1.52674693,78.42654981,82.49320763,0
1042,2.947914395,6.439706901,2.321052962,75.90585699,67.60755801,1
447,3.331246463,7.741688494,2.682893182,76.65231578,90.46971903,1
851,2.452848373,5.033344308,2.809971921,77.09338968,70.87483794,1
590,4.754916566,8.785827971,3.248235035,76.56880536,68.88679908,1
630,3.851641974,5.764391475,1.271942796,77.16412601,81.11195409,0
797,4.649963586,12.36936659,2.230259657,75.77849415,80.09918249,0
642,4.174206267,18.6709784,2.066584707,76.18097341,74.5939263,1
610,4.715384525,6.249072597,2.258218977,76.27175164,66.70133769,1
1544,3.10707162,2.966027133,3.552740205,75.95824703,88.66927401,0
1182,2.312036164,6.690483234,2.027576703,78.43698945,76.73468001,0
793,2.092477551,8.575436632,1.610808912,80.33278801,79.79551766,1
463,3.702971074,10.09863522,2.883494551,81.74557492,90.62564474,1
1315,2.648019683,7.542419538,4.304130517,77.10908501,80.24390625,0
1434,3.886260581,5.016611072,1.527751379,78.82481131,68.7899947,1
807,2.393035246,9.175301815,2.167771496,75.69085365,73.91006576,0
898,4.125623676,16.44408191,1.28443132,77.02088505,73.68501161,1
520,4.404900226,6.023335797,0.918951542,76.97311792,75.28339693,1
1640,3.808534802,6.756059402,1.681747522,85.12121606,66.75493786,0
1069,1.678349015,4.980654695,3.202777876,72.76674656,72.21271275,1
502,4.284058979,5.824583504,1.734209833,77.30225667,88.41194631,1
931,5.017660808,5.498957117,1.683207541,78.14241307,75.16014426,0
1054,2.286860356,9.00391165,3.412943467,74.32379905,83.03921976,1
548,2.229283306,11.45165841,2.378596547,74.88505795,77.87726964,0
667,4.101014582,8.379001994,1.213070519,77.56301594,83.87661632,1
401,3.128636523,6.470236169,2.710035934,73.78037914,70.22823908,1
666,2.356348099,7.420545967,1.906525834,77.33413923,83.37546531,1
914,3.598302747,5.890436417,1.843528379,75.8425196,78.1722783,1
1529,5.47161256,12.45347497,1.83237279,75.78208897,90.02121881,1
615,3.829215083,1.28678917,1.585029704,74.8057878,86.74351432,1
1053,3.571034891,5.971233182,1.93247734,77.86045563,69.49399794,0
609,2.253007574,9.819721935,1.47246704,73.92681768,77.86681071,1
825,3.225175835,7.051874239,2.135393177,75.47797919,68.31643828,1
746,2.890606797,6.40718356,0.691966318,74.82332668,66.49186904,1
745,3.049411859,5.359665399,1.380626137,76.25125459,82.61109427,0
889,2.30516024,2.150062121,2.055734624,78.70583218,75.95981848,1
885,2.966485742,5.495294372,1.530721981,76.15040858,80.76427009,0
430,3.523970359,6.286524993,1.230455784,75.33152196,77.52772225,0
414,3.855161253,10.06942877,1.368353332,76.19084469,70.16942355,1
668,2.676840685,6.086536586,1.21144996,85.04176623,89.22687274,1
1337,3.68425981,7.093788365,1.82123669,78.23261329,90.19654828,0
1410,3.056365584,6.106959082,1.234190959,76.69443814,84.71609734,0
1419,1.907799108,7.075930033,2.954614556,81.59263046,75.5028567,1
709,2.809189491,7.388941976,2.659268414,75.82708769,85.68049186,1
890,3.495829728,4.627460976,2.183073066,75.74700942,75.09090473,1
595,2.873461036,5.272747548,2.732647781,74.22581951,83.64620905,1
526,3.598447653,5.156969493,1.321505228,83.96404727,74.34145542,1
740,0.41213789,5.289955395,2.251495718,77.47551275,77.64840412,0
791,2.766349304,5.886468867,2.034547076,75.5540573,90.29590564,1
642,4.70187421,6.815110837,4.455233505,82.86102532,84.76610145,1
456,2.110521749,4.515448905,2.101105519,73.81799525,70.30272933,1
863,2.154959878,8.286075595,1.98143203,76.66889853,85.68854299,1
932,3.534749137,6.09808994,1.808652532,76.41342146,77.66396311,1
484,2.366189686,8.493447646,1.675034313,75.61323579,90.0756595,1
651,2.623162762,4.817873871,1.580681807,75.36009421,77.14965417,1
1495,2.247080889,5.501933411,2.812738683,76.9569563,73.1886299,0
1443,3.807213958,6.899125997,3.283151842,77.44906176,79.25116275,0
1264,2.533666978,3.565872393,1.491929142,77.1937573,85.39630066,0
534,2.429002808,5.262934728,3.835287067,76.44979127,75.78227943,1
466,1.959643403,7.630782721,6.341496018,75.63805235,89.78999656,1
817,2.56654289,4.074055458,3.02965827,78.17965142,73.74815991,0
622,3.567882592,4.017947915,1.181852522,77.25908612,79.30663658,1
1571,2.475355807,4.891253573,1.746433007,77.62294608,88.16808878,1
734,4.148434572,5.44578528,1.430749525,74.86696406,84.89413913,0
1000,2.475173527,6.989254602,2.277636384,77.93725273,88.31872955,0
996,2.320443428,3.176749906,3.64112366,82.99857653,77.66912601,1
1057,1.969749234,7.026997426,1.92107315,75.38606465,83.76587408,1
805,3.809108839,8.234962849,1.969160405,76.87750967,86.30985392,0
1433,5.181845441,6.402249027,1.656898102,76.85272533,80.5242778,0
797,3.017164546,6.770727394,1.913546863,75.58088756,69.25287686,1
671,3.246586689,8.241662775,2.718680145,73.98288971,76.12483448,1
475,4.559912687,8.457963182,1.599540957,77.314579,88.13201718,1
631,3.180472744,4.588038084,2.058371926,74.68550675,75.28810956,0
1211,4.678950454,5.876807319,2.972187744,74.8373696,79.78034842,0
1257,4.409171375,4.327481922,2.607702227,77.94617658,82.8402733,0
824,4.319868878,5.09173396,2.493283769,75.22098977,73.27622168,0
671,2.38276693,4.145450257,1.531106923,76.3610425,72.79546812,0
748,3.818371332,6.062346827,2.085149273,76.5579049,77.63549041,1
603,3.296474793,4.9719625,3.259993624,78.21380529,73.46746601,0
897,2.244507315,5.963944149,2.571169582,75.29013942,79.88784006,1
787,4.372737473,8.358814418,3.010920778,82.33471033,90.04220709,1
552,3.090189975,5.166196114,1.825658319,75.64581999,84.66617458,1
1460,3.400627621,4.918700125,1.666663768,76.71563952,88.61257661,1
1140,5.079731641,4.729854997,2.936702084,76.60688406,68.19356996,0
669,3.808541458,6.621261305,3.170464892,77.11316858,82.17888654,0
660,3.53548929,11.28297629,1.885723177,75.29851955,85.42810234,0
709,2.28967952,3.921706512,1.896456928,75.63486547,76.49011551,1
569,2.403982267,1.940983968,4.97446808,77.05299343,76.85707645,1
464,3.635202252,5.953569255,3.385531358,76.56537993,83.17728278,1
725,2.980333395,10.37204586,2.880810961,85.11226229,86.57312978,0
574,1.689799094,5.04876753,2.196392711,75.63110871,82.83600366,1
854,4.491721592,12.50072866,1.927378199,79.0129425,84.25134617,1
948,2.473434699,9.889875931,2.441019446,76.39796196,88.96308684,1
603,2.742546216,5.519710788,1.372159945,85.5892056,80.96991377,1
1245,4.60567004,4.41642848,1.067284431,76.67380566,71.26569587,0
1055,3.764658073,6.991528526,3.405945542,77.61013838,76.74139546,0
657,3.438406542,5.60148223,3.193627961,77.05167248,81.35439542,1
408,2.006543965,6.877284493,2.654026783,74.48445359,70.18947424,1
955,2.745412749,6.923655249,2.132134439,77.72635768,70.18445525,0
618,2.351443441,4.874818803,1.650618547,82.54795768,77.67252961,1
517,1.845045939,4.534602727,2.851049588,77.75789942,79.63173554,1
856,5.032239756,6.93264496,0.890164314,77.31796355,72.53413476,0
678,2.061297629,8.749673194,1.76373317,75.99473881,91.52366524,1
1294,2.686552933,8.94389416,3.722514112,81.2610575,68.80049613,1
609,2.980101678,8.669566399,2.72757671,77.05684356,86.52029494,1
763,4.859958029,6.103806167,3.110423817,76.71397275,86.04056706,1
1223,4.830166684,11.20392641,4.931634851,78.09292495,76.54491838,1
565,5.254787202,9.794651823,1.950939517,76.21475114,74.08995748,1
989,4.95909571,6.15308164,2.351431481,74.04451224,71.92061631,1
988,4.704021114,5.155508725,1.088206081,76.76215493,80.41531072,1
